00137;0013*;001**;00***;0****;*
00138;0013*;001**;00***;0****;*
00139;0013*;001**;00***;0****;*
00140;0014*;001**;00***;0****;*
00141;0014*;001**;00***;0****;*
00142;0014*;001**;00***;0****;*
00143;0014*;001**;00***;0****;*
00144;0014*;001**;00***;0****;*
00145;0014*;001**;00***;0****;*
00146;0014*;001**;00***;0****;*
00147;0014*;001**;00***;0****;*
00148;0014*;001**;00***;0****;*
00149;0014*;001**;00***;0****;*
00150;0015*;001**;00***;0****;*
00151;0015*;001**;00***;0****;*
00152;0015*;001**;00***;0****;*
00153;0015*;001**;00***;0****;*
00154;0015*;001**;00***;0****;*
00155;0015*;001**;00***;0****;*
00156;0015*;001**;00***;0****;*
00157;0015*;001**;00***;0****;*
00158;0015*;001**;00***;0****;*
00159;0015*;001**;00***;0****;*
00160;0016*;001**;00***;0****;*
00161;0016*;001**;00***;0****;*
00162;0016*;001**;00***;0****;*
00163;0016*;001**;00***;0****;*
00164;0016*;001**;00***;0****;*
00165;0016*;001**;00***;0****;*
00166;0016*;001**;00***;0****;*
00167;0016*;001**;00***;0****;*
00168;0016*;001**;00***;0****;*
00169;0016*;001**;00***;0****;*
00170;0017*;001**;00***;0****;*
00171;0017*;001**;00***;0****;*
00172;0017*;001**;00***;0****;*
00173;0017*;001**;00***;0****;*
00174;0017*;001**;00***;0****;*
00175;0017*;001**;00***;0****;*
00176;0017*;001**;00***;0****;*
00177;0017*;001**;00***;0****;*
00178;0017*;001**;00***;0****;*
00179;0017*;001**;00***;0****;*
00180;0018*;001**;00***;0****;*
00181;0018*;001**;00***;0****;*
00182;0018*;001**;00***;0****;*
00183;0018*;001**;00***;0****;*
00184;0018*;001**;00***;0****;*
00185;0018*;001**;00***;0****;*
00186;0018*;001**;00***;0****;*
00187;0018*;001**;00***;0****;*
00188;0018*;001**;00***;0****;*
00189;0018*;001**;00***;0****;*
00190;0019*;001**;00***;0****;*
00191;0019*;001**;00***;0****;*
00192;0019*;001**;00***;0****;*
00193;0019*;001**;00***;0****;*
00194;0019*;001**;00***;0****;*
00195;0019*;001**;00***;0****;*
00196;0019*;001**;00***;0****;*
00197;0019*;001**;00***;0****;*
00198;0019*;001**;00***;0****;*
00199;0019*;001**;00***;0****;*
00200;0020*;002**;00***;0****;*
00201;0020*;002**;00***;0****;*
00202;0020*;002**;00***;0****;*
00203;0020*;002**;00***;0****;*
00204;0020*;002**;00***;0****;*
00205;0020*;002**;00***;0****;*
00206;0020*;002**;00***;0****;*
00207;0020*;002**;00***;0****;*
00208;0020*;002**;00***;0****;*
00209;0020*;002**;00***;0****;*
00210;0021*;002**;00***;0****;*
00211;0021*;002**;00***;0****;*
00212;0021*;002**;00***;0****;*
00213;0021*;002**;00***;0****;*
00214;0021*;002**;00***;0****;*
00215;0021*;002**;00***;0****;*
00216;0021*;002**;00***;0****;*
00217;0021*;002**;00***;0****;*
00218;0021*;002**;00***;0****;*
00219;0021*;002**;00***;0****;*
00220;0022*;002**;00***;0****;*
00221;0022*;002**;00***;0****;*
00222;0022*;002**;00***;0****;*
00223;0022*;002**;00***;0****;*
00224;0022*;002**;00***;0****;*
00225;0022*;002**;00***;0****;*
00226;0022*;002**;00***;0****;*
00227;0022*;002**;00***;0****;*
00228;0022*;002**;00***;0****;*
00229;0022*;002**;00***;0****;*
00230;0023*;002**;00***;0****;*
00231;0023*;002**;00***;0****;*
00232;0023*;002**;00***;0****;*
00233;0023*;002**;00***;0****;*
00234;0023*;002**;00***;0****;*
00235;0023*;002**;00***;0****;*
00236;0023*;002**;00***;0****;*
00237;0023*;002**;00***;0****;*
00238;0023*;002**;00***;0****;*
00239;0023*;002**;00***;0****;*
00240;0024*;002**;00***;0****;*
00241;0024*;002**;00***;0****;*
00242;0024*;002**;00***;0****;*
00243;0024*;002**;00***;0****;*
00244;0024*;002**;00***;0****;*
00245;0024*;002**;00***;0****;*
00246;0024*;002**;00***;0****;*
00247;0024*;002**;00***;0****;*
00248;0024*;002**;00***;0****;*
00249;0024*;002**;00***;0****;*
00250;0025*;002**;00***;0****;*
00251;0025*;002**;00***;0****;*
00252;0025*;002**;00***;0****;*
00253;0025*;002**;00***;0****;*
00254;0025*;002**;00***;0****;*
00255;0025*;002**;00***;0****;*
00256;0025*;002**;00***;0****;*
00257;0025*;002**;00***;0****;*
00258;0025*;002**;00***;0****;*
00259;0025*;002**;00***;0****;*
00260;0026*;002**;00***;0****;*
00261;0026*;002**;00***;0****;*
00262;0026*;002**;00***;0****;*
00263;0026*;002**;00***;0****;*
00264;0026*;002**;00***;0****;*
00265;0026*;002**;00***;0****;*
00266;0026*;002**;00***;0****;*
00267;0026*;002**;00***;0****;*
00268;0026*;002**;00***;0****;*
00269;0026*;002**;00***;0****;*
00270;0027*;002**;00***;0****;*
00271;0027*;002**;00***;0****;*
00272;0027*;002**;00***;0****;*
00273;0027*;002**;00***;0****;*
00274;0027*;002**;00***;0****;*
00275;0027*;002**;00***;0****;*
00276;0027*;002**;00***;0****;*
00277;0027*;002**;00***;0****;*
00278;0027*;002**;00***;0****;*
00279;0027*;002**;00***;0****;*
00280;0028*;002**;00***;0****;*
00281;0028*;002**;00***;0****;*
00282;0028*;002**;00***;0****;*
00283;0028*;002**;00***;0****;*
00284;0028*;002**;00***;0****;*
00285;0028*;002**;00***;0****;*
00286;0028*;002**;00***;0****;*
00287;0028*;002**;00***;0****;*
00288;0028*;002**;00***;0****;*
00289;0028*;002**;00***;0****;*
00290;0029*;002**;00***;0****;*
00291;0029*;002**;00***;0****;*
00292;0029*;002**;00***;0****;*
00293;0029*;002**;00***;0****;*
00294;0029*;002**;00***;0****;*
00295;0029*;002**;00***;0****;*
00296;0029*;002**;00***;0****;*
00297;0029*;002**;00***;0****;*
00298;0029*;002**;00***;0****;*
00299;0029*;002**;00***;0****;*
00300;0030*;003**;00***;0****;*
00301;0030*;003**;00***;0****;*
00302;0030*;003**;00***;0****;*
00303;0030*;003**;00***;0****;*
00304;0030*;003**;00***;0****;*
00305;0030*;003**;00***;0****;*
00306;0030*;003**;00***;0****;*
00307;0030*;003**;00***;0****;*
00308;0030*;003**;00***;0****;*
00309;0030*;003**;00***;0****;*
00310;0031*;003**;00***;0****;*
00311;0031*;003**;00***;0****;*
00312;0031*;003**;00***;0****;*
00313;0031*;003**;00***;0****;*
00314;0031*;003**;00***;0****;*
00315;0031*;003**;00***;0****;*
00316;0031*;003**;00***;0****;*
00317;0031*;003**;00***;0****;*
00318;0031*;003**;00***;0****;*
00319;0031*;003**;00***;0****;*
00320;0032*;003**;00***;0****;*
00321;0032*;003**;00***;0****;*
00322;0032*;003**;00***;0****;*
00323;0032*;003**;00***;0****;*
00324;0032*;003**;00***;0****;*
00325;0032*;003**;00***;0****;*
00326;0032*;003**;00***;0****;*
00327;0032*;003**;00***;0****;*
00328;0032*;003**;00***;0****;*
00329;0032*;003**;00***;0****;*
00330;0033*;003**;00***;0****;*
00331;0033*;003**;00***;0****;*
00332;0033*;003**;00***;0****;*
00333;0033*;003**;00***;0****;*
00334;0033*;003**;00***;0****;*
00335;0033*;003**;00***;0****;*
00336;0033*;003**;00***;0****;*
00337;0033*;003**;00***;0****;*
00338;0033*;003**;00***;0****;*
00339;0033*;003**;00***;0****;*
00340;0034*;003**;00***;0****;*
00341;0034*;003**;00***;0****;*
00342;0034*;003**;00***;0****;*
00343;0034*;003**;00***;0****;*
00344;0034*;003**;00***;0****;*
00345;0034*;003**;00***;0****;*
00346;0034*;003**;00***;0****;*
00347;0034*;003**;00***;0****;*
00348;0034*;003**;00***;0****;*
00349;0034*;003**;00***;0****;*
00350;0035*;003**;00***;0****;*
00351;0035*;003**;00***;0****;*
00352;0035*;003**;00***;0****;*
00353;0035*;003**;00***;0****;*
00354;0035*;003**;00***;0****;*
00355;0035*;003**;00***;0****;*
00356;0035*;003**;00***;0****;*
00357;0035*;003**;00***;0****;*
00358;0035*;003**;00***;0****;*
00359;0035*;003**;00***;0****;*
00360;0036*;003**;00***;0****;*
00361;0036*;003**;00***;0****;*
00362;0036*;003**;00***;0****;*
00363;0036*;003**;00***;0****;*
00364;0036*;003**;00***;0****;*
00365;0036*;003**;00***;0****;*
00366;0036*;003**;00***;0****;*
00367;0036*;003**;00***;0****;*
00368;0036*;003**;00***;0****;*
00369;0036*;003**;00***;0****;*
00370;0037*;003**;00***;0****;*
00371;0037*;003**;00***;0****;*
00372;0037*;003**;00***;0****;*
00373;0037*;003**;00***;0****;*
00374;0037*;003**;00***;0****;*
00375;0037*;003**;00***;0****;*
00376;0037*;003**;00***;0****;*
00377;0037*;003**;00***;0****;*
00378;0037*;003**;00***;0****;*
00379;0037*;003**;00***;0****;*
00380;0038*;003**;00***;0****;*
00381;0038*;003**;00***;0****;*
00382;0038*;003**;00***;0****;*
00383;0038*;003**;00***;0****;*
00384;0038*;003**;00***;0****;*
00385;0038*;003**;00***;0****;*
00386;0038*;003**;00***;0****;*
00387;0038*;003**;00***;0****;*
00388;0038*;003**;00***;0****;*
00389;0038*;003**;00***;0****;*
00390;0039*;003**;00***;0****;*
00391;0039*;003**;00***;0****;*
00392;0039*;003**;00***;0****;*
00393;0039*;003**;00***;0****;*
00394;0039*;003**;00***;0****;*
00395;0039*;003**;00***;0****;*
00396;0039*;003**;00***;0****;*
00397;0039*;003**;00***;0****;*
00398;0039*;003**;00***;0****;*
00399;0039*;003**;00***;0****;*
00400;0040*;004**;00***;0****;*
00401;0040*;004**;00***;0****;*
00402;0040*;004**;00***;0****;*
00403;0040*;004**;00***;0****;*
00404;0040*;004**;00***;0****;*
00405;0040*;004**;00***;0****;*
00406;0040*;004**;00***;0****;*
00407;0040*;004**;00***;0****;*
00408;0040*;004**;00***;0****;*
00409;0040*;004**;00***;0****;*
00410;0041*;004**;00***;0****;*
00411;0041*;004**;00***;0****;*
00412;0041*;004**;00***;0****;*
00413;0041*;004**;00***;0****;*
00414;0041*;004**;00***;0****;*
00415;0041*;004**;00***;0****;*
00416;0041*;004**;00***;0****;*
00417;0041*;004**;00***;0****;*
00418;0041*;004**;00***;0****;*
00419;0041*;004**;00***;0****;*
00420;0042*;004**;00***;0****;*
00421;0042*;004**;00***;0****;*
00422;0042*;004**;00***;0****;*
00423;0042*;004**;00***;0****;*
00424;0042*;004**;00***;0****;*
00425;0042*;004**;00***;0****;*
00426;0042*;004**;00***;0****;*
00427;0042*;004**;00***;0****;*
00428;0042*;004**;00***;0****;*
00429;0042*;004**;00***;0****;*
00430;0043*;004**;00***;0****;*
00431;0043*;004**;00***;0****;*
00432;0043*;004**;00***;0****;*
00433;0043*;004**;00***;0****;*
00434;0043*;004**;00***;0****;*
00435;0043*;004**;00***;0****;*
00436;0043*;004**;00***;0****;*
00437;0043*;004**;00***;0****;*
00438;0043*;004**;00***;0****;*
00439;0043*;004**;00***;0****;*
00440;0044*;004**;00***;0****;*
00441;0044*;004**;00***;0****;*
00442;0044*;004**;00***;0****;*
00443;0044*;004**;00***;0****;*
00444;0044*;004**;00***;0****;*
00445;0044*;004**;00***;0****;*
00446;0044*;004**;00***;0****;*
00447;0044*;004**;00***;0****;*
00448;0044*;004**;00***;0****;*
00449;0044*;004**;00***;0****;*
00450;0045*;004**;00***;0****;*
00451;0045*;004**;00***;0****;*
00452;0045*;004**;00***;0****;*
00453;0045*;004**;00***;0****;*
00454;0045*;004**;00***;0****;*
00455;0045*;004**;00***;0****;*
00456;0045*;004**;00***;0****;*
00457;0045*;004**;00***;0****;*
00458;0045*;004**;00***;0****;*
00459;0045*;004**;00***;0****;*
00460;0046*;004**;00***;0****;*
00461;0046*;004**;00***;0****;*
00462;0046*;004**;00***;0****;*
00463;0046*;004**;00***;0****;*
00464;0046*;004**;00***;0****;*
00465;0046*;004**;00***;0****;*
00466;0046*;004**;00***;0****;*
00467;0046*;004**;00***;0****;*
00468;0046*;004**;00***;0****;*
00469;0046*;004**;00***;0****;*
00470;0047*;004**;00***;0****;*
00471;0047*;004**;00***;0****;*
00472;0047*;004**;00***;0****;*
00473;0047*;004**;00***;0****;*
00474;0047*;004**;00***;0****;*
00475;0047*;004**;00***;0****;*
00476;0047*;004**;00***;0****;*
00477;0047*;004**;00***;0****;*
00478;0047*;004**;00***;0****;*
00479;0047*;004**;00***;0****;*
00480;0048*;004**;00***;0****;*
00481;0048*;004**;00***;0****;*
00482;0048*;004**;00***;0****;*
00483;0048*;004**;00***;0****;*
00484;0048*;004**;00***;0****;*
00485;0048*;004**;00***;0****;*
00486;0048*;004**;00***;0****;*
00487;0048*;004**;00***;0****;*
00488;0048*;004**;00***;0****;*
00489;0048*;004**;00***;0****;*
00490;0049*;004**;00***;0****;*
00491;0049*;004**;00***;0****;*
00492;0049*;004**;00***;0****;*
00493;0049*;004**;00***;0****;*
00494;0049*;004**;00***;0****;*
00495;0049*;004**;00***;0****;*
00496;0049*;004**;00***;0****;*
00497;0049*;004**;00***;0****;*
00498;0049*;004**;00***;0****;*
00499;0049*;004**;00***;0****;*
00500;0050*;005**;00***;0****;*
00501;0050*;005**;00***;0****;*
00502;0050*;005**;00***;0****;*
00503;0050*;005**;00***;0****;*
00504;0050*;005**;00***;0****;*
00505;0050*;005**;00***;0****;*
00506;0050*;005**;00***;0****;*
00507;0050*;005**;00***;0****;*
00508;0050*;005**;00***;0****;*
00509;0050*;005**;00***;0****;*
00510;0051*;005**;00***;0****;*
00511;0051*;005**;00***;0****;*
00512;0051*;005**;00***;0****;*
00513;0051*;005**;00***;0****;*
00514;0051*;005**;00***;0****;*
00515;0051*;005**;00***;0****;*
00516;0051*;005**;00***;0****;*
00517;0051*;005**;00***;0****;*
00518;0051*;005**;00***;0****;*
00519;0051*;005**;00***;0****;*
00520;0052*;005**;00***;0****;*
00521;0052*;005**;00***;0****;*
00522;0052*;005**;00***;0****;*
00523;0052*;005**;00***;0****;*
00524;0052*;005**;00***;0****;*
00525;0052*;005**;00***;0****;*
00526;0052*;005**;00***;0****;*
00527;0052*;005**;00***;0****;*
00528;0052*;005**;00***;0****;*
00529;0052*;005**;00***;0****;*
00530;0053*;005**;00***;0****;*
00531;0053*;005**;00***;0****;*
00532;0053*;005**;00***;0****;*
00533;0053*;005**;00***;0****;*
00534;0053*;005**;00***;0****;*
00535;0053*;005**;00***;0****;*
00536;0053*;005**;00***;0****;*
00537;0053*;005**;00***;0****;*
00538;0053*;005**;00***;0****;*
00539;0053*;005**;00***;0****;*
00540;0054*;005**;00***;0****;*
00541;0054*;005**;00***;0****;*
00542;0054*;005**;00***;0****;*
00543;0054*;005**;00***;0****;*
00544;0054*;005**;00***;0****;*
00545;0054*;005**;00***;0****;*
00546;0054*;005**;00***;0****;*
00547;0054*;005**;00***;0****;*
00548;0054*;005**;00***;0****;*
00549;0054*;005**;00***;0****;*
00550;0055*;005**;00***;0****;*
00551;0055*;005**;00***;0****;*
00552;0055*;005**;00***;0****;*
00553;0055*;005**;00***;0****;*
00554;0055*;005**;00***;0****;*
00555;0055*;005**;00***;0****;*
00556;0055*;005**;00***;0****;*
00557;0055*;005**;00***;0****;*
00558;0055*;005**;00***;0****;*
00559;0055*;005**;00***;0****;*
00560;0056*;005**;00***;0****;*
00561;0056*;005**;00***;0****;*
00562;0056*;005**;00***;0****;*
00563;0056*;005**;00***;0****;*
00564;0056*;005**;00***;0****;*
00565;0056*;005**;00***;0****;*
00566;0056*;005**;00***;0****;*
00567;0056*;005**;00***;0****;*
00568;0056*;005**;00***;0****;*
00569;0056*;005**;00***;0****;*
00570;0057*;005**;00***;0****;*
00571;0057*;005**;00***;0****;*
00572;0057*;005**;00***;0****;*
00573;0057*;005**;00***;0****;*
00574;0057*;005**;00***;0****;*
00575;0057*;005**;00***;0****;*
00576;0057*;005**;00***;0****;*
00577;0057*;005**;00***;0****;*
00578;0057*;005**;00***;0****;*
00579;0057*;005**;00***;0****;*
00580;0058*;005**;00***;0****;*
00581;0058*;005**;00***;0****;*
00582;0058*;005**;00***;0****;*
00583;0058*;005**;00***;0****;*
00584;0058*;005**;00***;0****;*
00585;0058*;005**;00***;0****;*
00586;0058*;005**;00***;0****;*
00587;0058*;005**;00***;0****;*
00588;0058*;005**;00***;0****;*
00589;0058*;005**;00***;0****;*
00590;0059*;005**;00***;0****;*
00591;0059*;005**;00***;0****;*
00592;0059*;005**;00***;0****;*
00593;0059*;005**;00***;0****;*
00594;0059*;005**;00***;0****;*
00595;0059*;005**;00***;0****;*
00596;0059*;005**;00***;0****;*
00597;0059*;005**;00***;0****;*
00598;0059*;005**;00***;0****;*
00599;0059*;005**;00***;0****;*
00600;0060*;006**;00***;0****;*
00601;0060*;006**;00***;0****;*
00602;0060*;006**;00***;0****;*
00603;0060*;006**;00***;0****;*
00604;0060*;006**;00***;0****;*
00605;0060*;006**;00***;0****;*
00606;0060*;006**;00***;0****;*
00607;0060*;006**;00***;0****;*
00608;0060*;006**;00***;0****;*
00609;0060*;006**;00***;0****;*
00610;0061*;006**;00***;0****;*
00611;0061*;006**;00***;0****;*
00612;0061*;006**;00***;0****;*
00613;0061*;006**;00***;0****;*
00614;0061*;006**;00***;0****;*
00615;0061*;006**;00***;0****;*
00616;0061*;006**;00***;0****;*
00617;0061*;006**;00***;0****;*
00618;0061*;006**;00***;0****;*
00619;0061*;006**;00***;0****;*
00620;0062*;006**;00***;0****;*
00621;0062*;006**;00***;0****;*
00622;0062*;006**;00***;0****;*
00623;0062*;006**;00***;0****;*
00624;0062*;006**;00***;0****;*
00625;0062*;006**;00***;0****;*
00626;0062*;006**;00***;0****;*
00627;0062*;006**;00***;0****;*
00628;0062*;006**;00***;0****;*
00629;0062*;006**;00***;0****;*
00630;0063*;006**;00***;0****;*
00631;0063*;006**;00***;0****;*
00632;0063*;006**;00***;0****;*
00633;0063*;006**;00***;0****;*
00634;0063*;006**;00***;0****;*
00635;0063*;006**;00***;0****;*
00636;0063*;006**;00***;0****;*
00637;0063*;006**;00***;0****;*
00638;0063*;006**;00***;0****;*
00639;0063*;006**;00***;0****;*
00640;0064*;006**;00***;0****;*
00641;0064*;006**;00***;0****;*
00642;0064*;006**;00***;0****;*
00643;0064*;006**;00***;0****;*
00644;0064*;006**;00***;0****;*
00645;0064*;006**;00***;0****;*
00646;0064*;006**;00***;0****;*
00647;0064*;006**;00***;0****;*
00648;0064*;006**;00***;0****;*
00649;0064*;006**;00***;0****;*
00650;0065*;006**;00***;0****;*
00651;0065*;006**;00***;0****;*
00652;0065*;006**;00***;0****;*
00653;0065*;006**;00***;0****;*
00654;0065*;006**;00***;0****;*
00655;0065*;006**;00***;0****;*
00656;0065*;006**;00***;0****;*
00657;0065*;006**;00***;0****;*
00658;0065*;006**;00***;0****;*
00659;0065*;006**;00***;0****;*
00660;0066*;006**;00***;0****;*
00661;0066*;006**;00***;0****;*
00662;0066*;006**;00***;0****;*
00663;0066*;006**;00***;0****;*
00664;0066*;006**;00***;0****;*
00665;0066*;006**;00***;0****;*
00666;0066*;006**;00***;0****;*
00667;0066*;006**;00***;0****;*
00668;0066*;006**;00***;0****;*
00669;0066*;006**;00***;0****;*
00670;0067*;006**;00***;0****;*
00671;0067*;006**;00***;0****;*
00672;0067*;006**;00***;0****;*
00673;0067*;006**;00***;0****;*
00674;0067*;006**;00***;0****;*
00675;0067*;006**;00***;0****;*
00676;0067*;006**;00***;0****;*
00677;0067*;006**;00***;0****;*
00678;0067*;006**;00***;0****;*
00679;0067*;006**;00***;0****;*
00680;0068*;006**;00***;0****;*
00681;0068*;006**;00***;0****;*
00682;0068*;006**;00***;0****;*
00683;0068*;006**;00***;0****;*
00684;0068*;006**;00***;0****;*
00685;0068*;006**;00***;0****;*
00686;0068*;006**;00***;0****;*
00687;0068*;006**;00***;0****;*
00688;0068*;006**;00***;0****;*
00689;0068*;006**;00***;0****;*
00690;0069*;006**;00***;0****;*
00691;0069*;006**;00***;0****;*
00692;0069*;006**;00***;0****;*
00693;0069*;006**;00***;0****;*
00694;0069*;006**;00***;0****;*
00695;0069*;006**;00***;0****;*
00696;0069*;006**;00***;0****;*
00697;0069*;006**;00***;0****;*
00698;0069*;006**;00***;0****;*
00699;0069*;006**;00***;0****;*
00700;0070*;007**;00***;0****;*
00701;0070*;007**;00***;0****;*
00702;0070*;007**;00***;0****;*
00703;0070*;007**;00***;0****;*
00704;0070*;007**;00***;0****;*
00705;0070*;007**;00***;0****;*
00706;0070*;007**;00***;0****;*
00707;0070*;007**;00***;0****;*
00708;0070*;007**;00***;0****;*
00709;0070*;007**;00***;0****;*
00710;0071*;007**;00***;0****;*
00711;0071*;007**;00***;0****;*
00712;0071*;007**;00***;0****;*
00713;0071*;007**;00***;0****;*
00714;0071*;007**;00***;0****;*
00715;0071*;007**;00***;0****;*
00716;0071*;007**;00***;0****;*
00717;0071*;007**;00***;0****;*
00718;0071*;007**;00***;0****;*
00719;0071*;007**;00***;0****;*
00720;0072*;007**;00***;0****;*
00721;0072*;007**;00***;0****;*
00722;0072*;007**;00***;0****;*
00723;0072*;007**;00***;0****;*
00724;0072*;007**;00***;0****;*
00725;0072*;007**;00***;0****;*
00726;0072*;007**;00***;0****;*
00727;0072*;007**;00***;0****;*
00728;0072*;007**;00***;0****;*
00729;0072*;007**;00***;0****;*
00730;0073*;007**;00***;0****;*
00731;0073*;007**;00***;0****;*
00732;0073*;007**;00***;0****;*
00733;0073*;007**;00***;0****;*
00734;0073*;007**;00***;0****;*
00735;0073*;007**;00***;0****;*
00736;0073*;007**;00***;0****;*
00737;0073*;007**;00***;0****;*
00738;0073*;007**;00***;0****;*
00739;0073*;007**;00***;0****;*
00740;0074*;007**;00***;0****;*
00741;0074*;007**;00***;0****;*
00742;0074*;007**;00***;0****;*
00743;0074*;007**;00***;0****;*
00744;0074*;007**;00***;0****;*
00745;0074*;007**;00***;0****;*
00746;0074*;007**;00***;0****;*
00747;0074*;007**;00***;0****;*
00748;0074*;007**;00***;0****;*
00749;0074*;007**;00***;0****;*
00750;0075*;007**;00***;0****;*
00751;0075*;007**;00***;0****;*
00752;0075*;007**;00***;0****;*
00753;0075*;007**;00***;0****;*
00754;0075*;007**;00***;0****;*
00755;0075*;007**;00***;0****;*
00756;0075*;007**;00***;0****;*
00757;0075*;007**;00***;0****;*
00758;0075*;007**;00***;0****;*
00759;0075*;007**;00***;0****;*
00760;0076*;007**;00***;0****;*
00761;0076*;007**;00***;0****;*
00762;0076*;007**;00***;0****;*
00763;0076*;007**;00***;0****;*
00764;0076*;007**;00***;0****;*
00765;0076*;007**;00***;0****;*
00766;0076*;007**;00***;0****;*
00767;0076*;007**;00***;0****;*
00768;0076*;007**;00***;0****;*
00769;0076*;007**;00***;0****;*
00770;0077*;007**;00***;0****;*
00771;0077*;007**;00***;0****;*
00772;0077*;007**;00***;0****;*
00773;0077*;007**;00***;0****;*
00774;0077*;007**;00***;0****;*
00775;0077*;007**;00***;0****;*
00776;0077*;007**;00***;0****;*
